Order ID,Order Date,Processing Time (Days),Ship Date,Dispatch Time (Hours),Ship Mode,Expected Delivery Date,Actual Delivery Date,Delivery Distance (KM),Shipping Cost,Region,City,Category,Sales,Carrier,Delay Reason,Warehouse Location,Order Priority,Order Quantity,Customer Type
ORD100142,21-02-2023,3,24-02-2023,15,First Class,26-02-2023,25-02-2023,718.0,793.69,East,Mumbai,Office Supplies,1272.17,BlueDart,Unknown,WH-C,Low,9,Corporate
ORD100143,06-04-2023,2,08-04-2023,13,Same Day,09-04-2023,12-04-2023,1872.0,1875.25,Central,Chennai,Technology,1539.93,BlueDart,Weather,WH-C,Medium,7,Consumer
ORD100144,10-08-2023,3,13-08-2023,17,Second Class,16-08-2023,20-08-2023,981.0,783.33,West,Bangalore,Technology,1237.52,Ecom Express,Weather,WH-B,Low,6,Corporate
ORD100145,19-08-2023,1,20-08-2023,18,Same Day,21-08-2023,22-08-2023,1265.0,1750.57,West,Hyderabad,Office Supplies,1258.16,Delhivery,Weather,WH-C,High,9,Home Office
ORD100146,25-08-2023,3,28-08-2023,13,First Class,30-08-2023,29-08-2023,1808.0,2533.71,West,Delhi,Technology,3919.87,Ecom Express,Unknown,WH-D,High,7,Corporate
ORD100147,23-05-2023,3,26-05-2023,5,Standard Class,31-05-2023,05-06-2023,83.0,65.71,East,Delhi,Technology,4742.59,Delhivery,Unknown,WH-D,Medium,8,Home Office
ORD100148,20-06-2023,1,21-06-2023,18,First Class,23-06-2023,22-06-2023,1586.0,1040.02,Central,Mumbai,Office Supplies,2999.22,FedEx,Unknown,WH-C,High,5,Home Office
ORD100149,29-01-2023,2,31-01-2023,2,Second Class,03-02-2023,08-02-2023,1783.0,1157.33,East,Delhi,Furniture,829.28,Ecom Express,Inventory Issue,WH-B,Medium,8,Home Office
ORD100150,05-02-2023,1,06-02-2023,22,Standard Class,11-02-2023,09-02-2023,1828.0,1799.53,East,Delhi,Furniture,373.89,BlueDart,Unknown,WH-C,Medium,1,Consumer
ORD100151,13-01-2023,3,16-01-2023,18,First Class,18-01-2023,20-01-2023,1700.0,1075.96,South,Delhi,Furniture,1233.92,Ecom Express,Traffic,WH-D,Medium,7,Corporate
ORD100152,09-06-2023,2,11-06-2023,12,First Class,13-06-2023,11-06-2023,119.0,115.83,South,Mumbai,Furniture,930.08,DHL,Unknown,WH-D,Medium,2,Corporate
ORD100153,23-11-2023,3,26-11-2023,20,Same Day,27-11-2023,01-12-2023,990.0,952.31,South,Chennai,Furniture,2913.68,DHL,Traffic,WH-D,Low,3,Consumer
ORD100154,06-07-2023,3,09-07-2023,19,First Class,11-07-2023,09-07-2023,1490.0,2062.32,Central,Delhi,Office Supplies,3504.76,DHL,Unknown,WH-A,High,8,Corporate
ORD100155,31-08-2023,1,01-09-2023,21,Standard Class,06-09-2023,09-09-2023,1654.0,1316.93,West,Bangalore,Office Supplies,72.72,BlueDart,Inventory Issue,WH-D,High,3,Consumer
ORD100156,27-03-2023,1,28-03-2023,3,First Class,30-03-2023,04-04-2023,130.0,137.88,South,Delhi,Technology,2226.12,BlueDart,Weather,WH-C,Low,7,Consumer
ORD100157,11-10-2023,2,13-10-2023,10,Second Class,16-10-2023,21-10-2023,1630.0,2026.90,West,Delhi,Furniture,3133.75,DHL,Unknown,WH-D,Low,6,Corporate
ORD100158,07-03-2023,2,09-03-2023,10,Same Day,10-03-2023,11-03-2023,577.0,632.34,Central,Bangalore,Office Supplies,1004.73,BlueDart,Customer Not Available,WH-D,Low,3,Home Office
ORD100159,19-06-2023,2,21-06-2023,13,Standard Class,26-06-2023,01-07-2023,969.0,1408.99,South,Mumbai,Office Supplies,4509.81,BlueDart,Customer Not Available,WH-B,Low,3,Home Office
ORD100160,14-02-2023,3,17-02-2023,14,Standard Class,22-02-2023,25-02-2023,504.0,555.55,South,Hyderabad,Furniture,2767.61,BlueDart,Carrier Delay,WH-C,Medium,9,Home Office
ORD100161,03-03-2023,1,04-03-2023,17,First Class,06-03-2023,07-03-2023,833.0,1167.75,West,Bangalore,Office Supplies,1759.72,DHL,Traffic,WH-D,Low,5,Consumer
ORD100162,14-05-2023,1,15-05-2023,14,Second Class,18-05-2023,21-05-2023,1130.0,841.91,East,Hyderabad,Technology,142.44,FedEx,Carrier Delay,WH-A,High,7,Home Office
ORD100163,11-10-2023,1,12-10-2023,15,Same Day,13-10-2023,12-10-2023,630.0,668.27,Central,Chennai,Technology,2447.32,FedEx,Unknown,WH-D,Medium,2,Consumer
ORD100164,28-01-2023,2,30-01-2023,8,Standard Class,04-02-2023,05-02-2023,1202.0,1254.05,Central,Chennai,Furniture,1712.93,Delhivery,Weather,WH-D,High,7,Consumer
ORD100165,18-04-2023,1,19-04-2023,3,Same Day,20-04-2023,25-04-2023,456.0,679.19,South,Delhi,Furniture,4849.25,Ecom Express,Carrier Delay,WH-A,High,8,Home Office
ORD100166,13-02-2023,1,14-02-2023,13,First Class,16-02-2023,17-02-2023,1120.0,789.05,Central,Delhi,Furniture,1924.84,FedEx,Weather,WH-C,High,4,Home Office
ORD100167,06-12-2023,1,07-12-2023,18,Second Class,10-12-2023,13-12-2023,1723.0,1104.43,West,Mumbai,Technology,4608.99,Delhivery,Carrier Delay,WH-C,Low,1,Consumer
ORD100168,13-10-2023,2,15-10-2023,6,First Class,17-10-2023,17-10-2023,389.0,432.44,East,Hyderabad,Office Supplies,3445.97,FedEx,Unknown,WH-D,High,4,Consumer
ORD100169,27-11-2023,1,28-11-2023,21,Same Day,29-11-2023,28-11-2023,1233.0,892.31,East,Chennai,Technology,416.12,DHL,Unknown,WH-B,High,5,Home Office
ORD100170,08-05-2023,2,10-05-2023,11,First Class,12-05-2023,16-05-2023,367.0,418.07,Central,Chennai,Furniture,4666.97,Delhivery,Inventory Issue,WH-D,High,5,Corporate
ORD100171,14-12-2023,1,15-12-2023,19,Same Day,16-12-2023,21-12-2023,1735.0,2554.77,East,Delhi,Office Supplies,883.82,DHL,Unknown,WH-C,Low,2,Consumer
ORD100172,19-08-2023,1,20-08-2023,4,Standard Class,25-08-2023,24-08-2023,1845.0,2668.80,West,Delhi,Technology,2267.72,DHL,Unknown,WH-B,High,8,Consumer
ORD100173,09-07-2023,1,10-07-2023,14,Standard Class,15-07-2023,20-07-2023,502.0,367.01,South,Mumbai,Furniture,4618.87,Delhivery,Weather,WH-A,Low,2,Home Office
ORD100174,13-08-2023,2,15-08-2023,14,First Class,17-08-2023,21-08-2023,541.0,362.95,South,Delhi,Furniture,4151.12,Delhivery,Customer Not Available,WH-D,Medium,1,Home Office
ORD100175,10-10-2023,2,12-10-2023,11,Standard Class,17-10-2023,17-10-2023,1262.0,1338.65,Central,Delhi,Office Supplies,2463.53,FedEx,Unknown,WH-A,High,5,Home Office
ORD100176,01-05-2023,1,02-05-2023,3,Same Day,03-05-2023,06-05-2023,20.0,21.74,Central,Mumbai,Technology,1074.26,FedEx,Weather,WH-A,Low,7,Consumer
ORD100177,26-04-2023,3,29-04-2023,17,Standard Class,04-05-2023,07-05-2023,985.0,1144.82,Central,Delhi,Office Supplies,2570.84,Ecom Express,Customer Not Available,WH-D,Medium,8,Home Office
ORD100178,21-08-2023,2,23-08-2023,5,Second Class,26-08-2023,25-08-2023,1169.0,1451.30,South,Delhi,Office Supplies,2760.79,FedEx,Unknown,WH-A,High,4,Corporate
ORD100179,16-09-2023,2,18-09-2023,20,Second Class,21-09-2023,24-09-2023,1976.0,2175.49,Central,Delhi,Technology,4984.84,Delhivery,Unknown,WH-D,Medium,1,Corporate
ORD100180,25-12-2023,1,26-12-2023,6,First Class,28-12-2023,30-12-2023,624.0,381.73,East,Hyderabad,Technology,4128.95,FedEx,Customer Not Available,WH-C,High,5,Home Office
ORD100181,17-07-2023,3,20-07-2023,8,First Class,22-07-2023,24-07-2023,1448.0,1868.15,South,Chennai,Technology,4313.52,Delhivery,Carrier Delay,WH-C,High,3,Consumer
ORD100182,17-05-2023,1,18-05-2023,10,First Class,20-05-2023,25-05-2023,1484.0,860.00,West,Bangalore,Office Supplies,4931.63,Ecom Express,Traffic,WH-B,Medium,1,Home Office
ORD100183,14-11-2023,2,16-11-2023,6,First Class,18-11-2023,22-11-2023,304.0,158.08,Central,Chennai,Office Supplies,2640.43,Delhivery,Traffic,WH-B,Medium,7,Home Office
ORD100184,14-06-2023,2,16-06-2023,9,Same Day,17-06-2023,17-06-2023,343.0,435.49,South,Hyderabad,Technology,2946.87,Ecom Express,Unknown,WH-A,Low,9,Consumer
ORD100185,13-08-2023,1,14-08-2023,3,Same Day,15-08-2023,20-08-2023,307.0,321.85,Central,Bangalore,Technology,2299.50,Ecom Express,Traffic,WH-B,High,9,Corporate
ORD100186,03-11-2023,1,04-11-2023,23,Second Class,07-11-2023,08-11-2023,1920.0,2301.30,South,Chennai,Office Supplies,671.00,Ecom Express,Customer Not Available,WH-C,Medium,4,Corporate
ORD100187,22-08-2023,3,25-08-2023,21,Same Day,26-08-2023,31-08-2023,596.0,526.12,South,Mumbai,Technology,2650.02,DHL,Traffic,WH-B,Low,8,Consumer
ORD100188,21-06-2023,3,24-06-2023,21,Standard Class,29-06-2023,01-07-2023,80.0,40.89,South,Hyderabad,Furniture,2933.81,BlueDart,Weather,WH-A,High,1,Home Office
ORD100189,01-06-2023,2,03-06-2023,8,Second Class,06-06-2023,11-06-2023,1816.0,1509.12,West,Mumbai,Technology,1224.50,Delhivery,Weather,WH-B,High,4,Home Office
ORD100190,11-11-2023,3,14-11-2023,5,First Class,16-11-2023,20-11-2023,918.0,1017.27,South,Mumbai,Furniture,3924.98,FedEx,Unknown,WH-C,Medium,4,Consumer
ORD100191,09-06-2023,3,12-06-2023,22,First Class,14-06-2023,19-06-2023,1978.0,1435.44,East,Chennai,Furniture,666.19,BlueDart,Weather,WH-B,Medium,2,Corporate
ORD100192,06-04-2023,2,08-04-2023,16,Same Day,09-04-2023,12-04-2023,784.0,931.24,Central,Bangalore,Office Supplies,2534.90,BlueDart,Unknown,WH-A,Medium,8,Consumer
ORD100193,21-08-2023,2,23-08-2023,19,Second Class,26-08-2023,26-08-2023,1652.0,2138.35,Central,Delhi,Office Supplies,3330.43,DHL,Unknown,WH-C,High,8,Consumer
ORD100194,29-06-2023,2,01-07-2023,3,Same Day,02-07-2023,06-07-2023,925.0,882.70,Central,Delhi,Office Supplies,321.91,Delhivery,Customer Not Available,WH-D,Medium,7,Corporate
ORD100195,23-04-2023,2,25-04-2023,15,Same Day,26-04-2023,30-04-2023,1344.0,1848.97,South,Hyderabad,Technology,4030.06,Delhivery,Customer Not Available,WH-B,Medium,4,Consumer
ORD100196,14-11-2023,1,15-11-2023,11,Same Day,16-11-2023,18-11-2023,1528.0,2070.16,Central,Mumbai,Office Supplies,1555.56,FedEx,Traffic,WH-A,Low,5,Home Office
ORD100197,21-02-2023,2,23-02-2023,6,Second Class,26-02-2023,24-02-2023,1103.0,1520.00,East,Hyderabad,Technology,3602.86,DHL,Unknown,WH-B,Medium,5,Home Office
ORD100198,25-09-2023,2,27-09-2023,13,First Class,29-09-2023,29-09-2023,1754.0,2036.46,East,Chennai,Office Supplies,585.64,BlueDart,Unknown,WH-D,Low,1,Consumer
ORD100199,22-10-2023,2,24-10-2023,11,Standard Class,29-10-2023,28-10-2023,370.0,297.77,East,Mumbai,Furniture,3120.48,Delhivery,Unknown,WH-D,Medium,6,Consumer
ORD100200,23-04-2023,3,26-04-2023,19,First Class,28-04-2023,02-05-2023,1574.0,1544.49,West,Delhi,Office Supplies,2808.20,DHL,Unknown,WH-B,Medium,7,Corporate
ORD100201,11-04-2023,2,13-04-2023,7,Second Class,16-04-2023,18-04-2023,657.0,795.31,East,Chennai,Furniture,792.51,Ecom Express,Carrier Delay,WH-C,Low,4,Consumer
ORD100202,23-04-2023,1,24-04-2023,23,First Class,26-04-2023,25-04-2023,1010.0,717.67,East,Chennai,Technology,3142.49,Delhivery,Unknown,WH-C,High,3,Home Office
ORD100203,22-03-2023,1,23-03-2023,13,First Class,25-03-2023,25-03-2023,1706.0,2113.47,Central,Hyderabad,Office Supplies,3472.05,BlueDart,Unknown,WH-C,High,8,Corporate
ORD100204,06-07-2023,2,08-07-2023,2,Standard Class,13-07-2023,15-07-2023,400.0,419.24,South,Hyderabad,Office Supplies,2517.59,Ecom Express,Customer Not Available,WH-D,High,2,Consumer
ORD100205,23-04-2023,1,24-04-2023,8,First Class,26-04-2023,25-04-2023,1259.0,750.39,Central,Bangalore,Furniture,2913.95,Ecom Express,Unknown,WH-D,Low,1,Home Office
ORD100206,02-01-2023,3,05-01-2023,13,First Class,07-01-2023,12-01-2023,808.0,854.29,West,Delhi,Office Supplies,4442.73,Ecom Express,Inventory Issue,WH-A,Medium,7,Consumer
ORD100207,10-05-2023,2,12-05-2023,8,First Class,14-05-2023,15-05-2023,1056.0,598.52,West,Delhi,Technology,3503.63,BlueDart,Weather,WH-B,Low,3,Consumer
ORD100208,08-08-2023,1,09-08-2023,10,Same Day,10-08-2023,14-08-2023,1503.0,773.00,West,Hyderabad,Furniture,4534.48,DHL,Weather,WH-A,High,3,Corporate
ORD100209,23-02-2023,1,24-02-2023,21,Second Class,27-02-2023,28-02-2023,1323.0,1838.48,East,Delhi,Technology,2784.10,Delhivery,Traffic,WH-C,Low,6,Consumer
ORD100210,09-12-2023,2,11-12-2023,16,Second Class,14-12-2023,12-12-2023,849.0,840.44,East,Delhi,Technology,915.52,DHL,Unknown,WH-A,Low,3,Corporate
ORD100211,12-08-2023,1,13-08-2023,13,Standard Class,18-08-2023,21-08-2023,1455.0,1517.99,East,Chennai,Furniture,1269.14,BlueDart,Carrier Delay,WH-A,High,9,Corporate
ORD100212,13-08-2023,2,15-08-2023,14,Same Day,16-08-2023,16-08-2023,876.0,683.23,South,Mumbai,Technology,923.23,FedEx,Unknown,WH-D,Medium,2,Consumer
ORD100213,06-05-2023,1,07-05-2023,23,Same Day,08-05-2023,11-05-2023,1119.0,1166.83,Central,Mumbai,Office Supplies,1709.48,Delhivery,Weather,WH-C,Medium,1,Corporate
ORD100214,10-05-2023,3,13-05-2023,5,First Class,15-05-2023,18-05-2023,119.0,79.60,East,Bangalore,Technology,2413.80,Delhivery,Customer Not Available,WH-B,High,7,Corporate
ORD100215,22-02-2023,1,23-02-2023,11,Second Class,26-02-2023,25-02-2023,1187.0,1478.58,West,Mumbai,Office Supplies,1316.86,FedEx,Unknown,WH-A,Medium,7,Corporate
ORD100216,21-06-2023,1,22-06-2023,4,Standard Class,27-06-2023,25-06-2023,1286.0,1701.83,South,Delhi,Furniture,2404.39,Ecom Express,Unknown,WH-B,High,9,Corporate
ORD100217,06-08-2023,2,08-08-2023,6,Same Day,09-08-2023,09-08-2023,377.0,511.17,South,Chennai,Office Supplies,1853.57,Delhivery,Unknown,WH-D,Medium,5,Consumer
ORD100218,09-06-2023,1,10-06-2023,5,First Class,12-06-2023,13-06-2023,854.0,518.08,West,Mumbai,Technology,2798.97,Delhivery,Carrier Delay,WH-C,High,3,Corporate
ORD100219,17-07-2023,2,19-07-2023,20,Standard Class,24-07-2023,27-07-2023,94.0,99.43,East,Delhi,Office Supplies,2171.14,Delhivery,Weather,WH-B,Low,2,Consumer
ORD100220,04-09-2023,3,07-09-2023,16,Same Day,08-09-2023,07-09-2023,761.0,995.96,South,Delhi,Technology,2198.76,BlueDart,Unknown,WH-B,Low,8,Home Office
ORD100221,20-11-2023,2,22-11-2023,8,Standard Class,27-11-2023,30-11-2023,1326.0,833.02,West,Hyderabad,Office Supplies,2478.57,FedEx,Traffic,WH-B,Low,5,Consumer
ORD100222,22-07-2023,2,24-07-2023,23,Same Day,25-07-2023,27-07-2023,35.0,20.98,East,Hyderabad,Furniture,4939.98,Delhivery,Traffic,WH-B,High,2,Corporate
ORD100223,03-07-2023,1,04-07-2023,4,Standard Class,09-07-2023,10-07-2023,1857.0,2445.56,South,Mumbai,Furniture,2804.91,FedEx,Traffic,WH-A,Low,6,Corporate
ORD100224,03-05-2023,3,06-05-2023,17,Same Day,07-05-2023,10-05-2023,362.0,469.42,South,Hyderabad,Office Supplies,3630.52,Ecom Express,Customer Not Available,WH-A,Low,8,Home Office
ORD100225,12-09-2023,2,14-09-2023,16,Same Day,15-09-2023,17-09-2023,1852.0,1756.98,Central,Delhi,Furniture,2112.89,Delhivery,Traffic,WH-C,Medium,3,Home Office
ORD100226,21-10-2023,1,22-10-2023,19,Standard Class,27-10-2023,29-10-2023,474.0,289.00,Central,Delhi,Office Supplies,1662.95,DHL,Inventory Issue,WH-C,Low,1,Consumer
ORD100227,07-10-2023,1,08-10-2023,4,Same Day,09-10-2023,08-10-2023,1768.0,1796.51,South,Hyderabad,Technology,4587.06,DHL,Unknown,WH-C,High,5,Home Office
ORD100228,21-11-2023,2,23-11-2023,15,Same Day,24-11-2023,23-11-2023,1879.0,1681.34,South,Chennai,Office Supplies,3724.68,DHL,Unknown,WH-D,High,8,Corporate
ORD100229,08-04-2023,1,09-04-2023,2,Same Day,10-04-2023,12-04-2023,1156.0,1177.44,South,Hyderabad,Technology,2933.03,DHL,Customer Not Available,WH-A,Low,5,Consumer
ORD100230,17-07-2023,2,19-07-2023,8,Standard Class,24-07-2023,22-07-2023,1810.0,1701.21,Central,Chennai,Office Supplies,1715.33,BlueDart,Unknown,WH-D,Medium,3,Corporate
ORD100231,28-08-2023,2,30-08-2023,3,Standard Class,04-09-2023,07-09-2023,274.0,292.77,East,Hyderabad,Technology,1326.41,Ecom Express,Inventory Issue,WH-A,Low,7,Corporate
ORD100232,24-05-2023,2,26-05-2023,11,Same Day,27-05-2023,29-05-2023,1526.0,1872.60,Central,Delhi,Furniture,1297.75,Delhivery,Traffic,WH-D,High,7,Corporate
ORD100233,07-04-2023,3,10-04-2023,17,Same Day,11-04-2023,13-04-2023,1441.0,1837.07,West,Delhi,Office Supplies,2543.47,Ecom Express,Carrier Delay,WH-A,Low,5,Corporate
ORD100234,20-07-2023,2,22-07-2023,13,Standard Class,27-07-2023,26-07-2023,213.0,244.73,South,Hyderabad,Furniture,4380.36,DHL,Unknown,WH-B,Medium,2,Home Office
ORD100235,04-05-2023,1,05-05-2023,19,First Class,07-05-2023,10-05-2023,694.0,485.06,West,Bangalore,Furniture,4411.19,Ecom Express,Customer Not Available,WH-A,Low,8,Consumer
ORD100236,06-07-2023,3,09-07-2023,7,Same Day,10-07-2023,10-07-2023,1334.0,1196.76,West,Chennai,Technology,3737.68,Ecom Express,Unknown,WH-A,High,7,Corporate
ORD100237,22-11-2023,1,23-11-2023,18,First Class,25-11-2023,26-11-2023,1219.0,696.32,West,Bangalore,Furniture,2735.33,BlueDart,Inventory Issue,WH-A,High,7,Corporate
ORD100238,15-12-2023,3,18-12-2023,9,Standard Class,23-12-2023,22-12-2023,1385.0,1318.07,Central,Delhi,Technology,1212.80,DHL,Unknown,WH-C,Medium,8,Consumer
ORD100239,16-09-2023,3,19-09-2023,22,Same Day,20-09-2023,23-09-2023,461.0,677.83,Central,Chennai,Furniture,2420.32,FedEx,Customer Not Available,WH-C,Medium,8,Corporate
ORD100240,28-05-2023,3,31-05-2023,10,First Class,02-06-2023,05-06-2023,453.0,517.20,East,Hyderabad,Furniture,3488.88,Ecom Express,Inventory Issue,WH-D,Medium,4,Consumer
ORD100241,09-09-2023,3,12-09-2023,20,Standard Class,17-09-2023,22-09-2023,72.0,47.13,West,Chennai,Office Supplies,2995.33,Ecom Express,Unknown,WH-C,High,1,Consumer
ORD100242,12-12-2023,1,13-12-2023,3,First Class,15-12-2023,19-12-2023,1867.0,1434.93,West,Chennai,Office Supplies,2594.47,DHL,Customer Not Available,WH-A,Low,4,Home Office
ORD100243,27-05-2023,2,29-05-2023,8,Second Class,01-06-2023,30-05-2023,1807.0,1020.18,Central,Mumbai,Technology,2169.65,BlueDart,Unknown,WH-D,Medium,2,Consumer
ORD100244,28-05-2023,1,29-05-2023,12,Standard Class,03-06-2023,04-06-2023,1810.0,1235.17,West,Chennai,Furniture,3774.95,Delhivery,Weather,WH-A,Medium,6,Consumer
ORD100245,18-12-2023,2,20-12-2023,14,Second Class,23-12-2023,22-12-2023,878.0,867.32,Central,Delhi,Furniture,4219.06,DHL,Unknown,WH-D,Low,8,Consumer
ORD100246,18-07-2023,1,19-07-2023,11,Standard Class,24-07-2023,23-07-2023,471.0,397.93,South,Bangalore,Office Supplies,3628.41,Delhivery,Unknown,WH-D,Low,3,Corporate
ORD100247,04-11-2023,3,07-11-2023,16,Standard Class,12-11-2023,12-11-2023,1388.0,977.10,South,Bangalore,Technology,4692.74,FedEx,Unknown,WH-D,Medium,6,Consumer
ORD100248,08-05-2023,3,11-05-2023,22,Same Day,12-05-2023,16-05-2023,1415.0,914.94,West,Hyderabad,Office Supplies,3910.37,Delhivery,Inventory Issue,WH-C,Low,9,Consumer
ORD100249,08-02-2023,2,10-02-2023,8,Second Class,13-02-2023,17-02-2023,132.0,152.60,East,Mumbai,Furniture,2280.49,Ecom Express,Inventory Issue,WH-B,Medium,4,Home Office
ORD100250,04-12-2023,2,06-12-2023,7,Second Class,09-12-2023,07-12-2023,1804.0,1908.82,Central,Bangalore,Technology,3102.93,BlueDart,Unknown,WH-C,Medium,6,Home Office
ORD100251,26-12-2023,1,27-12-2023,13,Second Class,30-12-2023,04-01-2024,737.0,989.53,South,Bangalore,Furniture,2546.62,FedEx,Customer Not Available,WH-B,Medium,2,Home Office
ORD100252,09-05-2023,2,11-05-2023,4,Standard Class,16-05-2023,21-05-2023,1782.0,1217.56,South,Chennai,Office Supplies,2754.30,BlueDart,Carrier Delay,WH-B,Low,6,Home Office
ORD100253,24-09-2023,1,25-09-2023,17,Second Class,28-09-2023,02-10-2023,1513.0,2039.50,West,Delhi,Technology,4483.71,BlueDart,Weather,WH-A,Medium,1,Consumer
ORD100254,31-05-2023,2,02-06-2023,21,Second Class,05-06-2023,03-06-2023,1272.0,1371.10,Central,Delhi,Office Supplies,1539.25,Delhivery,Unknown,WH-D,Low,7,Corporate
ORD100255,25-10-2023,2,27-10-2023,10,Same Day,28-10-2023,02-11-2023,1967.0,1507.16,West,Hyderabad,Furniture,114.82,BlueDart,Inventory Issue,WH-A,High,3,Corporate
ORD100256,09-04-2023,2,11-04-2023,11,First Class,13-04-2023,16-04-2023,1933.0,1495.28,Central,Delhi,Furniture,3493.45,FedEx,Traffic,WH-A,Low,3,Corporate
ORD100257,20-09-2023,3,23-09-2023,14,First Class,25-09-2023,28-09-2023,1047.0,932.23,East,Bangalore,Office Supplies,946.02,BlueDart,Traffic,WH-D,Low,6,Home Office
ORD100258,09-09-2023,3,12-09-2023,9,Second Class,15-09-2023,14-09-2023,1424.0,1367.22,Central,Chennai,Furniture,813.45,FedEx,Unknown,WH-B,High,5,Home Office
ORD100259,24-05-2023,1,25-05-2023,7,Second Class,28-05-2023,02-06-2023,1695.0,987.35,South,Delhi,Office Supplies,4962.76,Ecom Express,Unknown,WH-B,High,1,Consumer
ORD100260,12-12-2023,2,14-12-2023,4,Second Class,17-12-2023,17-12-2023,1257.0,1686.89,West,Mumbai,Office Supplies,1370.54,Ecom Express,Unknown,WH-C,Medium,1,Home Office
ORD100261,22-04-2023,1,23-04-2023,13,Second Class,26-04-2023,25-04-2023,372.0,231.21,Central,Mumbai,Technology,1058.65,Delhivery,Unknown,WH-C,High,2,Consumer
ORD100262,01-03-2023,2,03-03-2023,10,First Class,05-03-2023,09-03-2023,62.0,60.97,South,Mumbai,Furniture,995.37,DHL,Customer Not Available,WH-C,Low,3,Consumer
ORD100263,02-01-2023,3,05-01-2023,10,Same Day,06-01-2023,08-01-2023,1309.0,1155.81,West,Delhi,Furniture,2091.15,Ecom Express,Carrier Delay,WH-C,Medium,4,Corporate
ORD100264,31-10-2023,3,03-11-2023,12,Standard Class,08-11-2023,11-11-2023,561.0,567.89,West,Chennai,Office Supplies,2076.62,DHL,Weather,WH-B,Medium,6,Home Office
ORD100265,11-09-2023,2,13-09-2023,7,Second Class,16-09-2023,18-09-2023,1130.0,1567.86,East,Delhi,Technology,3180.87,FedEx,Inventory Issue,WH-D,High,2,Home Office
ORD100266,20-05-2023,2,22-05-2023,3,Second Class,25-05-2023,29-05-2023,52.0,77.43,South,Bangalore,Office Supplies,563.01,DHL,Traffic,WH-A,High,7,Consumer
ORD100267,06-02-2023,3,09-02-2023,8,First Class,11-02-2023,16-02-2023,566.0,294.47,Central,Delhi,Furniture,3195.45,BlueDart,Inventory Issue,WH-D,High,8,Corporate
ORD100268,09-06-2023,3,12-06-2023,10,Second Class,15-06-2023,15-06-2023,597.0,533.26,South,Mumbai,Technology,2295.48,FedEx,Unknown,WH-A,Medium,4,Consumer
ORD100269,09-01-2023,1,10-01-2023,20,Same Day,11-01-2023,10-01-2023,816.0,1075.17,West,Mumbai,Technology,1077.89,BlueDart,Unknown,WH-A,Medium,7,Consumer
ORD100270,21-08-2023,3,24-08-2023,19,Same Day,25-08-2023,28-08-2023,63.0,52.08,East,Chennai,Office Supplies,3902.19,DHL,Traffic,WH-B,High,9,Consumer
ORD100271,09-04-2023,2,11-04-2023,13,Second Class,14-04-2023,14-04-2023,165.0,189.59,Central,Hyderabad,Office Supplies,2396.61,BlueDart,Unknown,WH-A,Medium,1,Home Office
ORD100272,27-05-2023,1,28-05-2023,22,First Class,30-05-2023,29-05-2023,107.0,159.67,East,Mumbai,Technology,3599.45,FedEx,Unknown,WH-C,Medium,6,Home Office
ORD100273,31-10-2023,2,02-11-2023,12,Second Class,05-11-2023,04-11-2023,850.0,974.76,East,Mumbai,Furniture,4606.82,BlueDart,Unknown,WH-C,Medium,6,Home Office
ORD100274,27-07-2023,1,28-07-2023,11,Second Class,31-07-2023,02-08-2023,416.0,254.26,South,Hyderabad,Furniture,1799.35,DHL,Customer Not Available,WH-A,Medium,3,Corporate
ORD100275,11-05-2023,2,13-05-2023,4,First Class,15-05-2023,16-05-2023,790.0,1060.92,West,Delhi,Technology,4494.63,BlueDart,Customer Not Available,WH-D,Medium,7,Home Office
ORD100276,01-06-2023,3,04-06-2023,13,Same Day,05-06-2023,09-06-2023,187.0,274.26,West,Mumbai,Office Supplies,1041.69,BlueDart,Inventory Issue,WH-A,Low,9,Corporate
